ds,y,distribution_center_id,inventory_item_id
4/12/2024,3,10,475187
4/12/2024,3,10,52885
4/13/2024,1,1,103393
4/13/2024,1,1,158869
4/13/2024,2,1,111728
4/13/2024,2,1,176844
4/13/2024,1,1,335996
4/13/2024,3,1,139849
4/13/2024,2,1,43618
4/13/2024,1,1,183227
4/13/2024,1,1,384221
4/13/2024,2,1,64165
4/13/2024,1,1,437834
4/13/2024,3,1,88544
4/13/2024,2,1,185177
4/13/2024,1,1,135946
4/13/2024,1,1,370280
4/13/2024,3,1,248287
4/13/2024,1,1,480127
4/13/2024,1,1,177691
4/13/2024,1,2,310283
4/13/2024,2,2,405522
4/13/2024,3,2,139851
4/13/2024,2,2,61752
4/13/2024,1,2,410397
4/13/2024,2,2,111219
4/13/2024,1,2,322950
4/13/2024,2,2,64167
4/13/2024,2,3,394957
4/13/2024,2,3,109080
4/13/2024,1,3,440285
4/13/2024,4,3,357514
4/13/2024,1,3,318635
4/13/2024,1,3,190544
4/13/2024,1,3,347737
4/13/2024,2,3,185179
4/13/2024,1,3,66968
4/13/2024,2,4,176846
4/13/2024,1,4,102516
4/13/2024,1,4,207478
4/13/2024,1,4,402762
4/13/2024,1,4,47524
4/13/2024,1,4,377358
4/13/2024,2,4,284753
4/13/2024,1,4,343183
4/13/2024,1,4,249353
4/13/2024,2,4,481223
4/13/2024,2,4,405526
4/13/2024,1,4,90551
4/13/2024,4,4,357518
4/13/2024,2,5,111216
4/13/2024,1,5,245634
4/13/2024,1,5,433315
4/13/2024,2,5,174171
4/13/2024,2,5,160077
4/13/2024,1,5,292085
4/13/2024,1,5,478671
4/13/2024,2,6,191056
4/13/2024,2,6,481226
4/13/2024,1,6,78186
4/13/2024,3,6,110819
4/13/2024,3,6,139847
4/13/2024,3,6,110817
4/13/2024,3,6,110822
4/13/2024,1,6,86503
4/13/2024,2,7,284756
4/13/2024,1,7,140164
4/13/2024,2,7,394959
4/13/2024,1,7,284751
4/13/2024,1,7,17117
4/13/2024,1,7,76425
4/13/2024,2,7,386485
4/13/2024,3,8,248294
4/13/2024,3,8,88541
4/13/2024,4,8,357521
4/13/2024,1,9,482910
4/13/2024,1,9,457928
4/13/2024,2,9,109082
4/13/2024,1,9,297706
4/13/2024,4,9,357512
4/13/2024,2,9,386487
4/13/2024,1,9,204992
4/13/2024,2,9,111730
4/13/2024,1,9,108671
4/13/2024,2,9,61750
4/13/2024,2,9,191059
4/13/2024,1,10,165856
4/13/2024,2,10,43621
4/13/2024,3,10,88539
4/13/2024,2,10,174174
4/13/2024,2,10,160079
4/13/2024,1,10,333592
4/13/2024,1,10,468175
4/13/2024,1,10,416971
4/13/2024,3,10,248291
4/13/2024,1,10,46216
4/14/2024,1,1,146924
4/14/2024,4,1,179444
4/14/2024,1,1,168198
4/14/2024,3,1,380924
4/14/2024,1,2,362532
4/14/2024,1,2,301040
4/14/2024,2,2,142121
4/14/2024,3,2,45972
4/14/2024,1,2,201600
4/14/2024,3,2,45975
4/14/2024,2,2,249095
4/14/2024,3,2,214530
4/14/2024,4,2,249705
4/14/2024,3,2,380927
4/14/2024,4,2,249701
4/14/2024,1,2,474867
4/14/2024,2,3,315748
4/14/2024,1,3,141876
4/14/2024,1,3,144605
4/14/2024,1,3,489911
4/14/2024,1,3,95810
4/14/2024,1,3,305081
4/14/2024,4,3,310799
4/14/2024,2,3,139271
4/14/2024,4,3,249695
4/14/2024,2,3,417699
4/14/2024,2,3,401377
4/14/2024,1,3,355991
4/14/2024,2,3,152529
4/14/2024,1,3,185015
4/14/2024,2,4,396137
4/14/2024,4,4,231904
4/14/2024,1,4,467854
4/14/2024,3,4,391789
4/14/2024,1,4,343532
4/14/2024,1,4,193482
4/14/2024,1,5,255628
4/14/2024,2,5,321540
4/14/2024,1,5,184527
4/14/2024,1,5,129555
4/14/2024,1,5,32256
4/14/2024,2,5,316659
4/14/2024,1,5,327826
4/14/2024,4,5,179440
4/14/2024,2,5,152526
4/14/2024,2,6,391496
4/14/2024,1,6,249907
4/14/2024,2,6,315752
4/14/2024,1,6,247047
4/14/2024,3,6,391793
4/14/2024,2,6,401375
4/14/2024,4,6,231902
4/14/2024,1,6,318874
4/14/2024,2,6,142125
4/14/2024,4,6,231907
4/14/2024,2,7,179836
4/14/2024,1,7,340777
4/14/2024,4,7,179438
4/14/2024,1,7,459629
4/14/2024,2,7,417697
4/14/2024,4,7,310805
4/14/2024,4,7,179442
4/14/2024,2,7,316661
4/14/2024,1,7,269590
4/14/2024,1,7,407022
4/14/2024,1,7,215404
4/14/2024,2,7,396135
4/14/2024,4,8,310801
4/14/2024,3,8,391791
4/14/2024,4,8,310803
4/14/2024,1,8,414653
4/14/2024,1,8,350415
4/14/2024,3,8,45978
4/14/2024,2,8,139269
4/14/2024,2,8,249097
4/14/2024,1,8,307020
4/14/2024,2,8,391493
4/14/2024,4,8,231899
4/14/2024,4,9,249698
4/14/2024,2,9,114671
4/14/2024,2,9,114673
4/14/2024,2,9,179834
4/14/2024,1,9,172937
4/14/2024,1,9,374282
4/14/2024,3,9,214533
4/14/2024,1,9,466527
4/14/2024,3,9,214535
4/14/2024,2,9,321544
4/14/2024,1,10,398164
4/14/2024,3,10,380930
4/14/2024,1,10,118290
4/15/2024,2,1,94591
4/15/2024,4,1,469386
4/15/2024,2,1,94589
4/15/2024,1,1,163155
4/15/2024,1,1,339604
4/15/2024,1,1,88675
4/15/2024,2,1,235594
4/15/2024,1,2,50077
4/15/2024,1,2,255266
4/15/2024,1,2,161981
4/15/2024,1,2,121446
4/15/2024,1,2,385544
4/15/2024,2,2,320614
4/15/2024,1,2,318389
4/15/2024,1,2,83751
4/15/2024,1,2,159547
4/15/2024,2,2,389748
4/15/2024,3,3,75960
4/15/2024,1,3,413309
4/15/2024,4,3,469390
4/15/2024,2,3,447922
4/15/2024,3,3,203673
4/15/2024,2,3,330585
4/15/2024,4,3,278437
4/15/2024,1,3,358925
4/15/2024,1,3,5242
4/15/2024,2,3,259250
4/15/2024,1,3,215750
4/15/2024,4,3,327881
4/15/2024,2,3,84680
4/15/2024,1,4,108529
4/15/2024,1,4,422897
4/15/2024,1,4,325442
4/15/2024,1,4,325592
4/15/2024,2,4,435077
4/15/2024,1,4,227804
4/15/2024,1,4,269539
4/15/2024,1,4,54903
4/15/2024,2,4,435073
4/15/2024,4,5,327876
4/15/2024,2,5,81614
4/15/2024,1,5,441728
4/15/2024,1,5,252549
4/15/2024,1,5,160692
4/15/2024,2,5,447926
4/15/2024,1,5,96838
4/15/2024,1,5,274493
4/15/2024,1,6,147401
4/15/2024,1,6,81066
4/15/2024,1,6,352235
4/15/2024,1,6,478477
4/15/2024,1,6,182056
4/15/2024,1,6,218041
4/15/2024,1,6,269351
4/15/2024,1,6,480781
4/15/2024,1,6,218845
4/15/2024,3,6,75953
4/15/2024,2,6,259248
4/15/2024,1,6,65542
4/15/2024,2,6,330583
4/15/2024,1,6,153812
4/15/2024,1,6,21921
4/15/2024,1,6,128636
4/15/2024,2,6,241434
4/15/2024,3,6,75956
4/15/2024,2,6,84684
4/15/2024,4,7,469392
4/15/2024,1,7,112592
4/15/2024,4,7,278433
4/15/2024,1,7,398038
4/15/2024,2,7,235597
4/15/2024,1,7,362081
4/15/2024,3,7,203671
4/15/2024,1,7,264748
4/15/2024,1,7,141456
4/15/2024,2,7,241432
4/15/2024,4,7,327883
4/15/2024,1,8,132173
4/15/2024,4,8,327879
4/15/2024,1,8,312822
4/15/2024,1,9,1339
4/15/2024,2,9,81616
4/15/2024,1,9,104274
4/15/2024,1,10,271241
4/15/2024,1,10,176241
4/15/2024,3,10,203675
4/15/2024,1,10,212136
4/15/2024,1,10,164689
4/15/2024,2,10,389752
4/15/2024,4,10,278430
4/15/2024,2,10,320610
4/15/2024,4,10,469394
4/15/2024,4,10,278440
4/16/2024,4,1,432527
4/16/2024,1,1,15064
4/16/2024,2,1,172458
4/16/2024,2,1,72337
4/16/2024,4,1,478276
4/16/2024,1,1,386079
4/16/2024,3,1,218414
4/16/2024,1,1,166489
4/16/2024,1,1,399455
4/16/2024,3,1,19722
4/16/2024,1,2,113873
4/16/2024,4,2,478274
4/16/2024,2,2,321509
4/16/2024,2,2,331364
4/16/2024,2,2,91062
4/16/2024,2,2,47812
4/16/2024,2,2,482059
4/16/2024,3,3,218410
4/16/2024,1,3,396439
4/16/2024,4,3,478270
4/16/2024,1,3,320874
4/16/2024,1,3,224491
4/16/2024,4,3,279649
4/16/2024,1,3,33543
4/16/2024,1,3,106638
4/16/2024,2,3,382432
4/16/2024,4,3,359809
4/16/2024,3,3,19719
4/16/2024,2,3,91064
4/16/2024,2,4,441158
4/16/2024,2,4,72340
4/16/2024,1,4,450709
4/16/2024,2,4,296943
4/16/2024,1,4,76216
4/16/2024,1,4,12523
4/16/2024,1,4,49813
4/16/2024,2,4,441154
4/16/2024,2,4,296946
4/16/2024,2,4,382430
4/16/2024,1,5,293116
4/16/2024,2,5,331366
4/16/2024,1,5,331516
4/16/2024,2,5,414344
4/16/2024,1,5,416984
4/16/2024,2,5,254506
4/16/2024,2,5,51793
4/16/2024,2,5,238828
4/16/2024,1,5,88484
4/16/2024,2,6,27821
4/16/2024,4,6,432519
4/16/2024,4,6,279642
4/16/2024,1,6,2317
4/16/2024,2,6,10571
4/16/2024,4,6,359815
4/16/2024,2,6,27817
4/16/2024,3,6,19715
4/16/2024,2,7,172460
4/16/2024,1,7,401847
4/16/2024,1,7,64405
4/16/2024,2,7,482057
4/16/2024,4,7,478280
4/16/2024,1,7,289421
4/16/2024,2,7,47816
4/16/2024,1,7,103772
4/16/2024,4,7,432522
4/16/2024,1,8,5338
4/16/2024,1,8,278404
4/16/2024,4,8,359812
4/16/2024,2,8,10574
4/16/2024,2,8,321505
4/16/2024,1,8,425681
4/16/2024,4,8,432524
4/16/2024,1,8,6860
4/16/2024,1,8,35814
4/16/2024,3,8,218412
4/16/2024,2,8,254510
4/16/2024,1,8,403884
4/16/2024,2,9,238830
4/16/2024,2,9,51791
4/16/2024,1,9,464835
4/16/2024,4,9,279646
4/16/2024,2,9,414342
4/16/2024,4,9,359806
4/16/2024,1,9,459576
4/16/2024,1,9,445643
4/16/2024,1,10,98134
4/16/2024,1,10,427146
4/16/2024,4,10,279651
4/17/2024,3,1,223924
4/17/2024,1,1,89258
4/17/2024,2,1,308248
4/17/2024,4,1,199790
4/17/2024,1,1,420058
4/17/2024,1,1,332006
4/17/2024,1,1,43879
4/17/2024,2,1,308250
4/17/2024,1,2,238263
4/17/2024,4,2,199792
4/17/2024,1,2,427959
4/17/2024,4,2,115546
4/17/2024,4,2,115550
4/17/2024,3,2,223920
4/17/2024,2,2,157856
4/17/2024,1,2,74042
4/17/2024,4,2,115544
4/17/2024,1,2,148060
4/17/2024,1,2,290274
4/17/2024,4,2,163183
4/17/2024,1,2,313381
4/17/2024,4,2,163181
4/17/2024,1,2,78011
4/17/2024,1,2,280958
4/17/2024,1,3,199623
4/17/2024,1,3,458160
4/17/2024,1,3,105205
4/17/2024,1,3,117354
4/17/2024,3,3,223927
4/17/2024,1,3,308764
4/17/2024,1,3,475798
4/17/2024,1,3,8115
4/17/2024,4,3,199796
4/17/2024,1,4,259682
4/17/2024,1,4,230407
4/17/2024,1,4,214449
4/17/2024,4,4,115552
4/17/2024,1,4,380265
4/17/2024,1,4,316121
4/17/2024,1,5,208567
4/17/2024,1,5,208570
4/17/2024,1,5,184200
4/17/2024,1,5,465719
4/17/2024,2,5,480357
4/17/2024,2,6,221956
4/17/2024,2,6,480359
4/17/2024,4,6,163178
4/17/2024,1,7,385706
4/17/2024,4,7,163176
4/17/2024,1,7,117350
4/17/2024,2,7,221954
4/17/2024,1,7,62739
4/17/2024,2,7,157852
4/17/2024,2,8,85616
4/17/2024,4,8,199794
4/17/2024,1,9,151948
4/17/2024,1,9,235712
4/17/2024,1,9,115986
4/17/2024,2,10,85618
4/17/2024,1,10,132509
4/17/2024,1,10,41161
4/18/2024,4,1,78370
4/18/2024,1,1,185577
4/18/2024,1,1,73834
4/18/2024,2,1,260661
4/18/2024,3,1,18146
4/18/2024,3,1,174507
4/18/2024,4,1,347418
4/18/2024,2,1,414222
4/18/2024,1,1,424140
4/18/2024,2,1,443331
4/18/2024,1,2,90227
4/18/2024,1,2,269493
4/18/2024,1,2,380122
4/18/2024,1,2,131607
4/18/2024,1,2,144095
4/18/2024,1,2,298893
4/18/2024,4,2,5509
4/18/2024,3,2,18148
4/18/2024,3,2,38273
4/18/2024,1,3,178448
4/18/2024,1,3,12058
4/18/2024,2,3,407927
4/18/2024,2,3,190333
4/18/2024,1,3,90189
4/18/2024,4,3,78367
4/18/2024,1,3,283906
4/18/2024,1,3,489437
4/18/2024,1,3,308434
4/18/2024,1,4,110700
4/18/2024,2,4,394139
4/18/2024,4,4,347420
4/18/2024,4,4,347422
4/18/2024,2,4,278589
4/18/2024,2,4,54511
4/18/2024,1,4,336943
4/18/2024,1,4,350988
4/18/2024,2,4,173641
4/18/2024,1,5,195324
4/18/2024,1,5,355239
4/18/2024,4,5,196087
4/18/2024,3,5,38271
4/18/2024,4,5,120594
4/18/2024,1,5,257315
4/18/2024,2,5,260659
4/18/2024,2,5,291044
4/18/2024,4,5,5514
4/18/2024,2,6,473886
4/18/2024,1,6,84038
4/18/2024,2,6,54509
4/18/2024,1,6,352436
4/18/2024,1,6,193411
4/18/2024,4,6,196080
4/18/2024,2,6,190337
4/18/2024,1,6,270939
4/18/2024,1,6,469620
4/18/2024,1,6,232207
4/18/2024,3,6,38269
4/18/2024,1,7,305716
4/18/2024,2,7,135904
4/18/2024,2,7,414225
4/18/2024,4,7,78364
4/18/2024,1,7,124192
4/18/2024,2,7,173643
4/18/2024,2,7,394143
4/18/2024,2,8,135902
4/18/2024,4,8,120583
4/18/2024,2,8,473884
4/18/2024,1,8,114939
4/18/2024,2,8,117994
4/18/2024,4,8,347426
4/18/2024,1,8,227543
4/18/2024,1,8,280359
4/18/2024,3,8,174504
4/18/2024,1,8,182983
4/18/2024,1,8,113391
4/18/2024,4,8,5512
4/18/2024,4,8,78372
4/18/2024,4,8,196082
4/18/2024,4,8,5516
4/18/2024,1,8,12003
4/18/2024,3,9,18143
4/18/2024,4,9,120590
4/18/2024,4,9,120587
4/18/2024,2,9,443334
4/18/2024,2,9,117998
4/18/2024,1,9,246362
4/18/2024,1,9,387291
4/18/2024,1,9,5911
4/18/2024,2,9,407931
4/18/2024,1,9,451795
4/18/2024,1,9,132770
4/18/2024,1,9,288837
4/18/2024,1,9,227894
4/18/2024,1,9,72154
4/18/2024,4,10,196085
4/18/2024,2,10,278586
4/18/2024,3,10,174509
4/18/2024,1,10,351626
4/18/2024,2,10,291048
4/19/2024,1,1,202054
4/19/2024,1,1,41745
4/19/2024,2,1,359722
4/19/2024,1,1,107709
4/19/2024,3,1,423386
4/19/2024,1,1,468097
4/19/2024,2,1,209470
4/19/2024,4,1,222220
4/19/2024,3,1,423382
4/19/2024,1,1,73918
4/19/2024,1,1,118120
4/19/2024,2,1,250690
4/19/2024,4,2,222222
4/19/2024,1,2,467740
4/19/2024,1,2,478995
4/19/2024,1,2,208458
4/19/2024,1,2,294817
4/19/2024,1,2,52366
4/19/2024,1,2,385627
4/19/2024,1,2,211344
4/19/2024,4,2,235704
4/19/2024,1,2,6503
4/19/2024,2,2,13995
4/19/2024,4,2,235708
4/19/2024,1,2,184542
4/19/2024,1,2,81690
4/19/2024,1,2,361146
4/19/2024,4,2,89924
4/19/2024,1,3,53178
4/19/2024,3,3,476239
4/19/2024,3,3,476236
4/19/2024,2,3,209466
4/19/2024,4,3,89920
4/19/2024,1,3,107559
4/19/2024,3,3,424750
4/19/2024,1,3,92521
4/19/2024,2,3,59280
4/19/2024,2,4,250687
4/19/2024,3,4,472186
4/19/2024,2,4,316503
4/19/2024,1,4,377417
4/19/2024,1,4,88688
4/19/2024,1,4,255008
4/19/2024,1,4,485339
4/19/2024,1,4,295723
4/19/2024,2,4,270088
4/19/2024,2,4,284773
4/19/2024,3,5,472184
4/19/2024,4,5,235702
4/19/2024,2,5,87163
4/19/2024,2,5,114826
4/19/2024,4,5,222216
4/19/2024,2,6,270084
4/19/2024,1,6,80419
4/19/2024,2,6,292440
4/19/2024,2,6,59277
4/19/2024,3,7,424746
4/19/2024,1,7,129625
4/19/2024,1,7,169707
4/19/2024,1,7,278249
4/19/2024,1,7,229079
4/19/2024,1,7,381865
4/19/2024,2,7,129413
4/19/2024,1,7,292599
4/19/2024,2,8,13999
4/19/2024,3,8,472181
4/19/2024,2,8,284770
4/19/2024,4,8,235706
4/19/2024,1,8,138213
4/19/2024,4,8,89917
4/19/2024,1,8,158779
4/19/2024,1,8,338035
4/19/2024,1,8,292913
4/19/2024,3,8,476232
4/19/2024,4,8,222218
4/19/2024,2,8,114828
4/19/2024,1,8,378013
4/19/2024,3,9,424748
4/19/2024,2,9,359720
4/19/2024,1,9,75491
4/19/2024,1,9,35235
4/19/2024,1,9,419308
4/19/2024,2,9,129416
4/19/2024,2,9,292438
4/19/2024,3,9,423384
4/19/2024,1,9,251499
4/19/2024,1,9,349787
4/19/2024,2,10,316507
4/19/2024,4,10,89928
4/19/2024,2,10,87166
4/19/2024,1,10,472532
4/20/2024,2,1,148361
4/20/2024,1,1,194575
4/20/2024,4,1,35730
4/20/2024,1,1,188498
4/20/2024,2,1,406232
4/20/2024,1,1,240056
4/20/2024,1,1,9593
4/20/2024,1,1,447632
4/20/2024,1,1,380781
4/20/2024,1,1,175695
4/20/2024,2,1,308944
4/20/2024,4,1,35726
4/20/2024,2,2,251046
4/20/2024,4,2,35722
4/20/2024,2,2,78418
4/20/2024,1,2,72536
4/20/2024,1,2,401965
4/20/2024,1,2,313097
4/20/2024,2,2,123580
4/20/2024,3,2,230458
4/20/2024,2,2,381363
4/20/2024,2,2,381359
4/20/2024,1,2,244247
4/20/2024,1,2,298435
4/20/2024,2,2,221750
4/20/2024,2,2,452345
4/20/2024,1,2,438706
4/20/2024,2,2,221752
4/20/2024,1,2,286254
4/20/2024,1,2,463635
4/20/2024,2,2,123583
4/20/2024,4,2,388961
4/20/2024,1,3,149726
4/20/2024,1,3,283626
4/20/2024,1,3,320395
4/20/2024,2,3,136579
4/20/2024,2,3,406234
4/20/2024,1,3,53820
4/20/2024,2,3,311828
4/20/2024,2,3,177980
4/20/2024,1,3,352077
4/20/2024,4,3,388957
4/20/2024,1,3,343965
4/20/2024,2,3,177976
4/20/2024,2,4,357879
4/20/2024,3,4,230463
4/20/2024,1,4,202738
4/20/2024,2,4,452348
4/20/2024,4,4,35728
4/20/2024,4,5,388964
4/20/2024,2,5,105708
4/20/2024,2,5,57343
4/20/2024,1,5,432600
4/20/2024,1,5,230855
4/20/2024,1,5,362742
4/20/2024,1,5,275251
4/20/2024,2,5,78420
4/20/2024,3,6,230461
4/20/2024,3,6,486902
4/20/2024,1,6,307199
4/20/2024,1,6,206192
4/20/2024,2,6,330069
4/20/2024,2,6,269929
4/20/2024,1,6,162909
4/20/2024,2,7,269926
4/20/2024,1,7,394552
4/20/2024,1,7,315123
4/20/2024,1,7,417558
4/20/2024,1,7,302322
4/20/2024,1,7,443447
4/20/2024,2,7,330067
4/20/2024,3,7,486905
4/20/2024,2,7,105705
4/20/2024,2,7,168384
4/20/2024,1,7,397537
4/20/2024,1,8,319354
4/20/2024,2,8,148359
4/20/2024,1,8,358721
4/20/2024,2,8,251049
4/20/2024,2,9,395655
4/20/2024,3,9,486899
4/20/2024,2,9,136577
4/20/2024,1,9,72459
4/20/2024,2,9,357881
4/20/2024,1,9,259512
4/20/2024,2,9,57339
4/20/2024,1,9,190819
4/20/2024,1,9,275253
4/20/2024,1,9,40590
4/20/2024,2,9,168386
4/20/2024,2,10,308946
4/20/2024,2,10,311826
4/20/2024,1,10,396929
4/20/2024,1,10,129430
4/20/2024,2,10,395657
4/20/2024,1,10,313049
4/20/2024,4,10,388959
4/20/2024,1,10,106949
4/21/2024,2,1,419927
4/21/2024,2,1,80006
4/21/2024,4,1,416899
4/21/2024,4,1,436031
4/21/2024,1,1,451407
4/21/2024,3,1,65950
4/21/2024,1,1,466115
4/21/2024,2,1,341609
4/21/2024,1,1,289309
4/21/2024,2,1,134212
4/21/2024,1,1,330581
4/21/2024,4,1,374811
4/21/2024,2,1,288376
4/21/2024,4,1,416892
4/21/2024,4,1,416901
4/21/2024,1,1,461823
4/21/2024,1,1,54773
4/21/2024,2,1,37460
4/21/2024,2,1,244797
4/21/2024,2,1,85671
4/21/2024,1,2,91949
4/21/2024,4,2,374806
4/21/2024,1,2,149835
4/21/2024,3,2,89035
4/21/2024,3,2,61985
4/21/2024,2,2,436968
4/21/2024,4,2,246804
4/21/2024,3,2,65952
4/21/2024,1,2,240442
4/21/2024,4,2,124662
4/21/2024,1,2,425287
4/21/2024,1,3,236820
4/21/2024,4,3,246802
4/21/2024,4,3,246800
4/21/2024,2,3,419924
4/21/2024,2,3,244793
4/21/2024,1,3,381124
4/21/2024,1,3,204773
4/21/2024,3,3,68253
4/21/2024,2,3,364177
4/21/2024,2,3,436966
4/21/2024,4,3,124659
4/21/2024,1,3,329947
4/21/2024,3,3,68257
4/21/2024,1,3,75264
4/21/2024,1,4,391188
4/21/2024,1,4,199813
4/21/2024,1,4,120192
4/21/2024,1,4,123359
4/21/2024,3,4,61981
4/21/2024,4,4,436029
4/21/2024,2,4,271969
4/21/2024,2,4,85674
4/21/2024,1,4,304988
4/21/2024,3,4,89039
4/21/2024,2,4,364179
4/21/2024,2,4,134214
4/21/2024,4,4,429888
4/21/2024,1,4,279124
4/21/2024,4,4,374808
4/21/2024,1,4,246614
4/21/2024,1,4,455839
4/21/2024,4,5,429884
4/21/2024,1,5,483393
4/21/2024,4,5,429882
4/21/2024,4,5,416895
4/21/2024,3,6,81805
4/21/2024,1,6,225796
4/21/2024,1,6,409468
4/21/2024,2,6,348896
4/21/2024,2,6,80010
4/21/2024,2,6,332162
4/21/2024,2,6,288379
4/21/2024,1,6,219878
4/21/2024,3,6,81812
4/21/2024,1,6,486656
4/21/2024,1,7,303701
4/21/2024,2,7,129364
4/21/2024,4,7,436034
4/21/2024,3,7,415899
4/21/2024,2,7,348894
4/21/2024,1,7,43397
4/21/2024,2,7,271973
4/21/2024,3,7,415906
4/21/2024,3,7,89041
4/21/2024,1,7,384022
4/21/2024,1,7,296513
4/21/2024,1,7,271364
4/21/2024,2,7,341613
4/21/2024,1,7,322820
4/21/2024,1,8,241506
4/21/2024,4,8,436037
4/21/2024,2,8,37462
4/21/2024,3,8,415902
4/21/2024,1,8,461757
4/21/2024,1,8,223086
4/21/2024,1,8,244555
4/21/2024,4,8,124656
4/21/2024,2,8,129366
4/21/2024,3,8,68249
4/21/2024,4,8,374815
4/21/2024,1,8,103266
4/21/2024,2,8,332160
4/21/2024,3,9,65946
4/21/2024,1,9,10899
4/21/2024,1,9,425216
4/21/2024,3,9,81808
4/21/2024,4,9,124654
4/21/2024,1,9,430499
4/21/2024,1,9,319811
4/21/2024,1,9,334850
4/21/2024,1,9,380532
4/21/2024,1,9,287341
4/21/2024,1,9,422782
4/21/2024,4,10,429890
4/21/2024,1,10,149085
4/21/2024,3,10,61987
4/21/2024,1,10,37055
4/21/2024,4,10,246806
4/22/2024,1,1,167664
4/22/2024,2,1,18752
4/22/2024,3,1,214032
4/22/2024,4,1,310135
4/22/2024,1,2,72682
4/22/2024,1,2,188928
4/22/2024,3,2,304131
4/22/2024,1,2,4690
4/22/2024,2,2,282840
4/22/2024,1,2,54862
4/22/2024,1,2,24483
4/22/2024,1,2,435176
4/22/2024,2,3,173103
4/22/2024,2,3,406746
4/22/2024,1,3,296369
4/22/2024,1,3,361952
4/22/2024,3,3,385492
4/22/2024,1,3,150234
4/22/2024,1,3,123506
4/22/2024,1,3,57501
4/22/2024,1,3,396503
4/22/2024,3,3,185330
4/22/2024,1,3,412449
4/22/2024,4,3,329733
4/22/2024,1,3,162968
4/22/2024,3,3,316575
4/22/2024,2,4,45449
4/22/2024,1,4,21818
4/22/2024,1,4,58511
4/22/2024,1,4,162762
4/22/2024,1,4,213808
4/22/2024,2,4,173106
4/22/2024,3,4,316578
4/22/2024,1,4,86248
4/22/2024,4,4,310133
4/22/2024,3,4,185328
4/22/2024,1,4,434805
4/22/2024,2,4,282836
4/22/2024,2,4,18746
4/22/2024,1,5,178109
4/22/2024,1,5,4333
4/22/2024,2,5,18754
4/22/2024,1,6,240452
4/22/2024,2,6,18749
4/22/2024,4,6,310129
4/22/2024,1,6,468310
4/22/2024,1,6,418399
4/22/2024,2,6,393379
4/22/2024,1,6,483116
4/22/2024,2,7,406749
4/22/2024,3,7,220977
4/22/2024,1,7,472524
4/22/2024,2,7,350554
4/22/2024,4,7,482503
4/22/2024,1,8,23514
4/22/2024,3,8,214027
4/22/2024,4,8,329736
4/22/2024,1,8,117252
4/22/2024,2,8,350557
4/22/2024,4,8,482501
4/22/2024,1,8,420867
4/22/2024,3,8,214029
4/22/2024,2,8,393377
4/22/2024,3,8,385488
4/22/2024,3,9,220982
4/22/2024,1,9,1615
4/22/2024,3,9,316573
4/22/2024,3,9,385486
4/22/2024,4,9,329740
4/22/2024,4,9,310125
4/22/2024,4,9,482507
4/22/2024,1,9,157121
4/22/2024,3,9,304137
4/22/2024,3,10,220979
4/22/2024,3,10,185332
4/22/2024,4,10,329729
4/22/2024,4,10,482498
4/22/2024,3,10,304133
4/22/2024,2,10,45446
4/23/2024,4,1,361610
4/23/2024,1,1,5982
4/23/2024,3,1,147738
4/23/2024,4,1,117953
4/23/2024,4,1,361601
4/23/2024,1,1,281884
4/23/2024,1,1,475476
4/23/2024,3,1,222318
4/23/2024,3,1,367528
4/23/2024,4,1,133371
4/23/2024,1,1,116535
4/23/2024,1,1,283634
4/23/2024,1,2,126115
4/23/2024,2,2,29199
4/23/2024,1,2,42014
4/23/2024,3,2,222321
4/23/2024,1,2,322863
4/23/2024,2,2,82549
4/23/2024,1,2,116809
4/23/2024,1,2,357416
4/23/2024,1,2,377205
4/23/2024,4,2,482136
4/23/2024,2,2,368830
4/23/2024,1,2,152106
4/23/2024,1,2,310166
4/23/2024,1,2,292888
4/23/2024,1,3,379168
4/23/2024,1,3,306845
4/23/2024,4,3,482138
4/23/2024,1,3,253440
4/23/2024,1,3,397217
4/23/2024,1,3,192266
4/23/2024,4,3,361607
4/23/2024,4,3,117957
4/23/2024,4,3,460208
4/23/2024,1,3,2526
4/23/2024,2,3,146778
4/23/2024,1,3,168390
4/23/2024,1,3,116541
4/23/2024,2,3,82551
4/23/2024,4,3,460211
4/23/2024,1,3,156416
4/23/2024,1,4,457854
4/23/2024,2,4,95361
4/23/2024,2,4,485570
4/23/2024,3,4,367525
4/23/2024,4,5,117951
4/23/2024,1,5,406624
4/23/2024,1,5,359035
4/23/2024,3,6,222324
4/23/2024,1,6,438754
4/23/2024,1,6,284134
4/23/2024,2,7,95359
4/23/2024,1,7,453816
4/23/2024,3,7,147740
4/23/2024,4,7,133376
4/23/2024,2,7,29197
4/23/2024,2,7,141304
4/23/2024,2,7,143972
4/23/2024,3,8,367523
4/23/2024,2,8,141308
4/23/2024,4,8,361604
4/23/2024,1,8,135096
4/23/2024,2,8,368833
4/23/2024,1,8,205681
4/23/2024,1,8,354601
4/23/2024,4,8,482141
4/23/2024,4,8,460205
4/23/2024,2,9,452351
4/23/2024,4,9,482134
4/23/2024,1,9,200775
4/23/2024,1,9,288969
4/23/2024,4,9,460203
4/23/2024,4,9,133374
4/23/2024,1,9,414903
4/23/2024,4,9,133369
4/23/2024,1,9,19727
4/23/2024,2,9,452354
4/23/2024,4,9,117955
4/23/2024,1,9,360532
4/23/2024,2,9,143970
4/23/2024,3,9,147735
4/23/2024,1,9,474975
